Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16980013,4988675,11006,679640,Mother's prenatal smoking,679629,Father absent at time of birth,25285347,23564898,679640,679629,2017-07-05 13:14:37 UTC,2017-07-05 13:14:37 UTC,1.879,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980014,4988675,11006,679634,Foreign-born father,679453,Divorce or separation,25285039,23564899,679453,679634,2017-07-05 13:14:40 UTC,2017-07-05 13:14:40 UTC,2.445,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980015,4988675,11006,679633,Father's non-standard work hours,679629,Father absent at time of birth,25285208,23564900,679629,679633,2017-07-05 13:14:43 UTC,2017-07-05 13:14:43 UTC,2.861,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980016,4988675,11006,679637,Mother's incarceration,679639,Mother's non-standard work hours,25285134,23564901,679639,679637,2017-07-05 13:14:45 UTC,2017-07-05 13:14:45 UTC,2.192,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980017,4988675,11006,679629,Father absent at time of birth,679630,Father's age at childbirth,25285270,23564902,679630,679629,2017-07-05 13:14:55 UTC,2017-07-05 13:14:55 UTC,9.087,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980018,4988675,11006,679637,Mother's incarceration,679639,Mother's non-standard work hours,25285134,23564903,679639,679637,2017-07-05 13:14:57 UTC,2017-07-05 13:14:57 UTC,1.96,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980019,4988675,11006,679454,Child's race,679453,Divorce or separation,25280104,23564904,679454,679453,2017-07-05 13:15:01 UTC,2017-07-05 13:15:01 UTC,4.179,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980020,4988675,11006,679643,Parents are in cohabiting partnership,679639,Mother's non-standard work hours,25285116,23564905,679643,679639,2017-07-05 13:15:07 UTC,2017-07-05 13:15:07 UTC,5.425,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980021,4988675,11006,679627,Child's birth weight,679640,Mother's prenatal smoking,25286761,23564906,679640,679627,2017-07-05 13:15:08 UTC,2017-07-05 13:15:08 UTC,1.584,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980022,4988675,11006,679627,Child's birth weight,679631,Father's incarceration,25303891,23564907,679627,679631,2017-07-05 13:15:10 UTC,2017-07-05 13:15:10 UTC,1.834,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980023,4988675,11006,679627,Child's birth weight,679630,Father's age at childbirth,25286767,23564908,679627,679630,2017-07-05 13:15:12 UTC,2017-07-05 13:15:12 UTC,1.768,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980024,4988675,11006,679628,Existing number of siblings,679453,Divorce or separation,25286699,23564909,679453,679628,2017-07-05 13:15:14 UTC,2017-07-05 13:15:14 UTC,1.946,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980025,4988675,11006,679637,Mother's incarceration,679643,Parents are in cohabiting partnership,25286693,23564910,679643,679637,2017-07-05 13:15:17 UTC,2017-07-05 13:15:17 UTC,2.81,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980026,4988675,11006,679447,Household income,679451,Father's education,25280129,23564911,679451,679447,2017-07-05 13:15:20 UTC,2017-07-05 13:15:20 UTC,2.326,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980027,4988675,11006,679644,School quality,679451,Father's education,25284913,23564912,679451,679644,2017-07-05 13:15:22 UTC,2017-07-05 13:15:22 UTC,1.894,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980028,4988675,11006,679451,Father's education,679638,Mother's multiple-job holding,25285026,23564913,679638,679451,2017-07-05 13:15:28 UTC,2017-07-05 13:15:28 UTC,6.46,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980029,4988675,11006,679632,Father's multiple-job holding,679629,Father absent at time of birth,25285222,23564914,679629,679632,2017-07-05 13:15:31 UTC,2017-07-05 13:15:31 UTC,2.842,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980030,4988675,11006,679638,Mother's multiple-job holding,679642,Number of parental romantic relationships,25285030,23564915,679638,679642,2017-07-05 13:15:35 UTC,2017-07-05 13:15:35 UTC,3.076,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980031,4988675,11006,679450,Mother's education,679451,Father's education,25280082,23564916,679451,679450,2017-07-05 13:15:37 UTC,2017-07-05 13:15:37 UTC,2.178,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980032,4988675,11006,679706,Teacher quality,679452,Household size,25303881,23564917,679706,679452,2017-07-05 13:15:39 UTC,2017-07-05 13:15:39 UTC,2.116,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980033,4988675,11006,679643,Parents are in cohabiting partnership,679637,Mother's incarceration,25285082,23564918,679637,679643,2017-07-05 13:15:42 UTC,2017-07-05 13:15:42 UTC,2.376,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980034,4988675,11006,679447,Household income,679452,Household size,25280064,23564919,679452,679447,2017-07-05 13:15:44 UTC,2017-07-05 13:15:44 UTC,2.104,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980035,4988675,11006,679644,School quality,679641,Never-married mother,25284949,23564920,679644,679641,2017-07-05 13:15:46 UTC,2017-07-05 13:15:46 UTC,1.968,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980036,4988675,11006,679454,Child's race,679453,Divorce or separation,25280104,23564921,679454,679453,2017-07-05 13:15:49 UTC,2017-07-05 13:15:49 UTC,3.176,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980037,4988675,11006,679640,Mother's prenatal smoking,679631,Father's incarceration,25285326,23564922,679631,679640,2017-07-05 13:15:52 UTC,2017-07-05 13:15:52 UTC,2.356,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980038,4988675,11006,679634,Foreign-born father,679446,Child's gender,25285240,23564923,679634,679446,2017-07-05 13:15:59 UTC,2017-07-05 13:15:59 UTC,6.947,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980039,4988675,11006,679452,Household size,679638,Mother's multiple-job holding,25285020,23564924,679638,679452,2017-07-05 13:16:02 UTC,2017-07-05 13:16:02 UTC,2.187,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980040,4988675,11006,679450,Mother's education,679636,Mother's age at childbirth,25285107,23564925,679636,679450,2017-07-05 13:16:03 UTC,2017-07-05 13:16:03 UTC,1.739,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980041,4988675,11006,679628,Existing number of siblings,679452,Household size,25286645,23564926,679628,679452,2017-07-05 13:16:09 UTC,2017-07-05 13:16:09 UTC,5.251,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980042,4988675,11006,679640,Mother's prenatal smoking,679445,Income to poverty ratio,25284961,23564927,679445,679640,2017-07-05 13:16:14 UTC,2017-07-05 13:16:14 UTC,4.914,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980043,4988675,11006,679706,Teacher quality,679643,Parents are in cohabiting partnership,25286740,23564928,679643,679706,2017-07-05 13:16:16 UTC,2017-07-05 13:16:16 UTC,1.855,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980044,4988675,11006,679627,Child's birth weight,679633,Father's non-standard work hours,25286728,23564929,679633,679627,2017-07-05 13:16:18 UTC,2017-07-05 13:16:18 UTC,1.502,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980045,4988675,11006,679453,Divorce or separation,679641,Never-married mother,25284946,23564930,679453,679641,2017-07-05 13:16:37 UTC,2017-07-05 13:16:37 UTC,18.93,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980046,4988675,11006,679644,School quality,679631,Father's incarceration,25286758,23564931,679631,679644,2017-07-05 13:16:42 UTC,2017-07-05 13:16:42 UTC,4.973,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980047,4988675,11006,679643,Parents are in cohabiting partnership,679706,Teacher quality,25303874,23564932,679706,679643,2017-07-05 13:16:47 UTC,2017-07-05 13:16:47 UTC,4.938,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980048,4988675,11006,679640,Mother's prenatal smoking,679631,Father's incarceration,25285315,23564933,679640,679631,2017-07-05 13:16:49 UTC,2017-07-05 13:16:49 UTC,1.711,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980049,4988675,11006,679627,Child's birth weight,679636,Mother's age at childbirth,25286756,23564934,679636,679627,2017-07-05 13:16:51 UTC,2017-07-05 13:16:51 UTC,1.973,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980050,4988675,11006,679641,Never-married mother,679633,Father's non-standard work hours,25286678,23564935,679633,679641,2017-07-05 13:16:54 UTC,2017-07-05 13:16:54 UTC,3.441,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980051,4988675,11006,679639,Mother's non-standard work hours,679632,Father's multiple-job holding,25285324,23564936,679639,679632,2017-07-05 13:16:57 UTC,2017-07-05 13:16:57 UTC,2.612,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980052,4988675,11006,679706,Teacher quality,679639,Mother's non-standard work hours,25286738,23564937,679639,679706,2017-07-05 13:17:01 UTC,2017-07-05 13:17:01 UTC,4.04,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980053,4988675,11006,679635,Foreign-born mother,679641,Never-married mother,25285221,23564938,679635,679641,2017-07-05 13:17:04 UTC,2017-07-05 13:17:04 UTC,2.698,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980054,4988675,11006,679706,Teacher quality,679453,Divorce or separation,25286670,23564939,679453,679706,2017-07-05 13:17:06 UTC,2017-07-05 13:17:06 UTC,1.874,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980055,4988675,11006,679627,Child's birth weight,679706,Teacher quality,25286760,23564940,679706,679627,2017-07-05 13:17:08 UTC,2017-07-05 13:17:08 UTC,1.455,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980056,4988675,11006,679452,Household size,679629,Father absent at time of birth,25285284,23564941,679629,679452,2017-07-05 13:17:16 UTC,2017-07-05 13:17:16 UTC,7.955,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980057,4988675,11006,679628,Existing number of siblings,679643,Parents are in cohabiting partnership,25286708,23564942,679643,679628,2017-07-05 13:17:18 UTC,2017-07-05 13:17:18 UTC,1.744,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980058,4988675,11006,679636,Mother's age at childbirth,679451,Father's education,25285106,23564943,679636,679451,2017-07-05 13:17:20 UTC,2017-07-05 13:17:20 UTC,1.954,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980059,4988675,11006,679627,Child's birth weight,679638,Mother's multiple-job holding,25303912,23564944,679627,679638,2017-07-05 13:17:22 UTC,2017-07-05 13:17:22 UTC,1.553,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980060,4988675,11006,679446,Child's gender,679628,Existing number of siblings,25303899,23564945,679446,679628,2017-07-05 13:17:24 UTC,2017-07-05 13:17:24 UTC,1.833,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980061,4988675,11006,679627,Child's birth weight,679446,Child's gender,25303896,23564946,679627,679446,2017-07-05 13:17:26 UTC,2017-07-05 13:17:26 UTC,2.398,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980062,4988675,11006,679640,Mother's prenatal smoking,679629,Father absent at time of birth,25285347,23564947,679640,679629,2017-07-05 13:17:28 UTC,2017-07-05 13:17:28 UTC,1.902,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980063,4988675,11006,679446,Child's gender,679451,Father's education,25280125,23564948,679446,679451,2017-07-05 13:17:32 UTC,2017-07-05 13:17:32 UTC,3.207,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980064,4988675,11006,679637,Mother's incarceration,679632,Father's multiple-job holding,25285238,23564949,679632,679637,2017-07-05 13:17:37 UTC,2017-07-05 13:17:37 UTC,5.021,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980065,4988675,11006,679450,Mother's education,679452,Household size,25280085,23564950,679452,679450,2017-07-05 13:17:39 UTC,2017-07-05 13:17:39 UTC,1.869,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980066,4988675,11006,679628,Existing number of siblings,679638,Mother's multiple-job holding,25286694,23564951,679628,679638,2017-07-05 13:17:42 UTC,2017-07-05 13:17:42 UTC,2.758,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980067,4988675,11006,679451,Father's education,679629,Father absent at time of birth,25285269,23564952,679451,679629,2017-07-05 13:17:44 UTC,2017-07-05 13:17:44 UTC,1.908,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980068,4988675,11006,679627,Child's birth weight,679644,School quality,25286652,23564953,679644,679627,2017-07-05 13:17:47 UTC,2017-07-05 13:17:47 UTC,3.519,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980069,4988675,11006,679453,Divorce or separation,679631,Father's incarceration,25285264,23564954,679453,679631,2017-07-05 13:17:54 UTC,2017-07-05 13:17:54 UTC,6.128,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980070,4988675,11006,679454,Child's race,679643,Parents are in cohabiting partnership,25284964,23564955,679454,679643,2017-07-05 13:17:56 UTC,2017-07-05 13:17:56 UTC,2.744,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980071,4988675,11006,679639,Mother's non-standard work hours,679451,Father's education,25285095,23564956,679639,679451,2017-07-05 13:17:59 UTC,2017-07-05 13:17:59 UTC,2.844,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980072,4988675,11006,679636,Mother's age at childbirth,679629,Father absent at time of birth,25286648,23564957,679629,679636,2017-07-05 13:18:03 UTC,2017-07-05 13:18:03 UTC,3.19,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980073,4988675,11006,679706,Teacher quality,679631,Father's incarceration,25286707,23564958,679706,679631,2017-07-05 13:18:05 UTC,2017-07-05 13:18:05 UTC,1.642,"",TRUE,25f6a3ef08561dc4b8e74e82df8339f8,ff_grit,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981568,4989018,11006,679644,School quality,679451,Father's education,25284913,23566918,679451,679644,2017-07-06 14:01:25 UTC,2017-07-06 14:01:25 UTC,4.737,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16981569,4989018,11006,679454,Child's race,679640,Mother's prenatal smoking,25284941,23566919,679454,679640,2017-07-06 14:01:29 UTC,2017-07-06 14:01:29 UTC,3.929,"",TRUE,d0ae8cb8a79db628d579ce0074749553,ff_grit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
