Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16996120,4991125,11005,679619,Mother's incarceration,679436,Child's gender,25284617,23584932,679619,679436,2017-07-13 01:16:03 UTC,2017-07-13 01:16:03 UTC,2.726,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996122,4991125,11005,679442,Household size,679436,Child's gender,25279954,23584934,679442,679436,2017-07-13 01:16:08 UTC,2017-07-13 01:16:08 UTC,5.025,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996124,4991125,11005,679624,Parents are in cohabiting partnership,679436,Child's gender,25284769,23584936,679436,679624,2017-07-13 01:16:14 UTC,2017-07-13 01:16:14 UTC,4.822,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996129,4991125,11005,679435,Income to poverty ratio,681028,Language spoken at home,25312382,23584942,681028,679435,2017-07-13 01:16:33 UTC,2017-07-13 01:16:33 UTC,5.35,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996131,4991125,11005,679441,Father's education,679705,Teacher quality,25286773,23584946,679705,679441,2017-07-13 01:16:42 UTC,2017-07-13 01:16:42 UTC,1.633,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996134,4991125,11005,679619,Mother's incarceration,679611,Foreign-born father,25284635,23584947,679619,679611,2017-07-13 01:16:47 UTC,2017-07-13 01:16:47 UTC,4.166,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996135,4991125,11005,679609,Father's multiple-job holding,680688,English language proficiency,25312318,23584950,679609,680688,2017-07-13 01:16:55 UTC,2017-07-13 01:16:55 UTC,7.258,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996140,4991125,11005,679610,Father's non-standard work hours,679441,Father's education,25284479,23584955,679441,679610,2017-07-13 01:17:31 UTC,2017-07-13 01:17:31 UTC,14.353,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996142,4991125,11005,679603,Child's birth weight,681028,Language spoken at home,25312395,23584959,681028,679603,2017-07-13 01:17:44 UTC,2017-07-13 01:17:44 UTC,3.985,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996143,4991125,11005,679443,Divorce or separation,679625,School quality,25284848,23584961,679443,679625,2017-07-13 01:17:46 UTC,2017-07-13 01:17:46 UTC,1.683,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996147,4991125,11005,679435,Income to poverty ratio,679612,Foreign-born mother,25284567,23584966,679435,679612,2017-07-13 01:18:07 UTC,2017-07-13 01:18:07 UTC,6.066,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996148,4991125,11005,679621,Mother's non-standard work hours,679705,Teacher quality,25286805,23584967,679705,679621,2017-07-13 01:18:09 UTC,2017-07-13 01:18:09 UTC,1.657,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996149,4991125,11005,679619,Mother's incarceration,679612,Foreign-born mother,25284609,23584968,679612,679619,2017-07-13 01:18:12 UTC,2017-07-13 01:18:12 UTC,2.396,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996150,4991125,11005,679621,Mother's non-standard work hours,679624,Parents are in cohabiting partnership,25284862,23584969,679621,679624,2017-07-13 01:18:16 UTC,2017-07-13 01:18:16 UTC,3.282,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996151,4991125,11005,679440,Mother's education,679705,Teacher quality,25286791,23584970,679440,679705,2017-07-13 01:18:18 UTC,2017-07-13 01:18:18 UTC,1.644,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996152,4991125,11005,679442,Household size,679705,Teacher quality,25287791,23584971,679705,679442,2017-07-13 01:18:21 UTC,2017-07-13 01:18:21 UTC,2.24,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996153,4991125,11005,679603,Child's birth weight,679436,Child's gender,25284330,23584972,679603,679436,2017-07-13 01:18:24 UTC,2017-07-13 01:18:24 UTC,2.093,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996154,4991125,11005,679437,Household income,679705,Teacher quality,25287788,23584973,679437,679705,2017-07-13 01:18:26 UTC,2017-07-13 01:18:26 UTC,1.745,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996155,4991125,11005,679619,Mother's incarceration,679437,Household income,25284629,23584974,679437,679619,2017-07-13 01:18:30 UTC,2017-07-13 01:18:30 UTC,2.82,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996156,4991125,11005,679440,Mother's education,680869,Parent impulsivity,25312217,23584975,680869,679440,2017-07-13 01:18:34 UTC,2017-07-13 01:18:34 UTC,4.354,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996157,4991125,11005,679443,Divorce or separation,679611,Foreign-born father,25284472,23584977,679611,679443,2017-07-13 01:18:45 UTC,2017-07-13 01:18:45 UTC,4.642,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996158,4991125,11005,679609,Father's multiple-job holding,679623,Number of parental romantic relationships,25284788,23584978,679623,679609,2017-07-13 01:18:48 UTC,2017-07-13 01:18:48 UTC,2.44,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996159,4991125,11005,679618,Mother's age at childbirth,679623,Number of parental romantic relationships,25284803,23584979,679623,679618,2017-07-13 01:18:52 UTC,2017-07-13 01:18:52 UTC,3.091,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996160,4991125,11005,679619,Mother's incarceration,679444,Child's race,25284583,23584980,679619,679444,2017-07-13 01:18:54 UTC,2017-07-13 01:18:54 UTC,1.868,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996161,4991125,11005,679437,Household income,679606,Father's age at childbirth,25284393,23584981,679437,679606,2017-07-13 01:19:06 UTC,2017-07-13 01:19:06 UTC,9.221,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996162,4991125,11005,679621,Mother's non-standard work hours,679624,Parents are in cohabiting partnership,25284862,23584982,679621,679624,2017-07-13 01:19:10 UTC,2017-07-13 01:19:10 UTC,3.431,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996163,4991125,11005,679619,Mother's incarceration,679606,Father's age at childbirth,25284576,23584984,679606,679619,2017-07-13 01:19:37 UTC,2017-07-13 01:19:37 UTC,6.533,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996164,4991125,11005,679604,Existing number of siblings,679611,Foreign-born father,25284570,23584986,679604,679611,2017-07-13 01:19:51 UTC,2017-07-13 01:19:51 UTC,5.246,"",FALSE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996165,4991125,11005,679443,Divorce or separation,679620,Mother's multiple-job holding,25284599,23584987,679620,679443,2017-07-13 01:20:09 UTC,2017-07-13 01:20:09 UTC,15.917,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996166,4991125,11005,679440,Mother's education,679436,Child's gender,25279992,23584989,679436,679440,2017-07-13 01:20:16 UTC,2017-07-13 01:20:16 UTC,6.602,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996167,4991125,11005,679441,Father's education,681028,Language spoken at home,25312394,23584990,679441,681028,2017-07-13 01:20:22 UTC,2017-07-13 01:20:22 UTC,4.84,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996168,4991125,11005,679609,Father's multiple-job holding,679611,Foreign-born father,25284548,23584991,679609,679611,2017-07-13 01:20:31 UTC,2017-07-13 01:20:31 UTC,7.949,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996169,4991125,11005,679443,Divorce or separation,679612,Foreign-born mother,25284566,23584992,679443,679612,2017-07-13 01:20:35 UTC,2017-07-13 01:20:35 UTC,3.07,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996170,4991125,11005,679435,Income to poverty ratio,679625,School quality,25284767,23584993,679435,679625,2017-07-13 01:20:37 UTC,2017-07-13 01:20:37 UTC,1.96,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
16996171,4991125,11005,679619,Mother's incarceration,679624,Parents are in cohabiting partnership,25284807,23584994,679624,679619,2017-07-13 01:20:40 UTC,2017-07-13 01:20:40 UTC,2.42,"",TRUE,d41cab4a064d80f804c0cde497719663,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008780,4992167,11005,679605,Father absent at time of birth,679626,Never-married mother,25284889,23599059,679626,679605,2017-07-16 15:05:53 UTC,2017-07-16 15:05:53 UTC,25.165,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008781,4992167,11005,679606,Father's age at childbirth,680869,Parent impulsivity,25312204,23599060,680869,679606,2017-07-16 15:06:01 UTC,2017-07-16 15:06:01 UTC,7.86,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008782,4992167,11005,679441,Father's education,679622,Mother's prenatal smoking,25284750,23599061,679441,679622,2017-07-16 15:06:08 UTC,2017-07-16 15:06:08 UTC,5.968,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008783,4992167,11005,681027,Neighborhood crime,679621,Mother's non-standard work hours,25312357,23599062,681027,679621,2017-07-16 15:06:14 UTC,2017-07-16 15:06:14 UTC,6.0,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008784,4992167,11005,679605,Father absent at time of birth,679622,Mother's prenatal smoking,25284852,23599063,679605,679622,2017-07-16 15:06:23 UTC,2017-07-16 15:06:23 UTC,8.647,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008785,4992167,11005,679618,Mother's age at childbirth,679443,Divorce or separation,25284557,23599064,679443,679618,2017-07-16 15:06:28 UTC,2017-07-16 15:06:28 UTC,4.825,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008786,4992167,11005,679437,Household income,679603,Child's birth weight,25284333,23599065,679437,679603,2017-07-16 15:06:31 UTC,2017-07-16 15:06:31 UTC,2.251,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008787,4992167,11005,679608,Father's incarceration,679620,Mother's multiple-job holding,25284608,23599066,679620,679608,2017-07-16 15:06:34 UTC,2017-07-16 15:06:34 UTC,3.111,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008788,4992167,11005,679437,Household income,679603,Child's birth weight,25284338,23599067,679603,679437,2017-07-16 15:06:40 UTC,2017-07-16 15:06:40 UTC,5.076,"",TRUE,7bdd3c4b59bb906bcd3adabcc9b0d27f,ff_gpa,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",DIRECT_VISIT,FALSE,NA
17008841,4992237,11005,679620,Mother's multiple-job holding,679442,Household size,25284579,23599191,679620,679442,2017-07-16 21:03:04 UTC,2017-07-16 21:03:04 UTC,10.093,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008842,4992237,11005,679621,Mother's non-standard work hours,679611,Foreign-born father,25284673,23599192,679611,679621,2017-07-16 21:03:12 UTC,2017-07-16 21:03:12 UTC,7.577,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008843,4992237,11005,679603,Child's birth weight,679622,Mother's prenatal smoking,25284790,23599193,679603,679622,2017-07-16 21:03:18 UTC,2017-07-16 21:03:18 UTC,5.104,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008844,4992237,11005,679441,Father's education,679622,Mother's prenatal smoking,25284785,23599194,679622,679441,2017-07-16 21:03:24 UTC,2017-07-16 21:03:24 UTC,5.652,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008845,4992237,11005,679620,Mother's multiple-job holding,681028,Language spoken at home,25312391,23599195,679620,681028,2017-07-16 21:03:27 UTC,2017-07-16 21:03:27 UTC,3.624,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008846,4992237,11005,679618,Mother's age at childbirth,679624,Parents are in cohabiting partnership,25284761,23599196,679618,679624,2017-07-16 21:03:33 UTC,2017-07-16 21:03:33 UTC,5.545,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008847,4992237,11005,679621,Mother's non-standard work hours,679443,Divorce or separation,25284658,23599197,679443,679621,2017-07-16 21:03:37 UTC,2017-07-16 21:03:37 UTC,3.035,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008848,4992237,11005,679620,Mother's multiple-job holding,679443,Divorce or separation,25284599,23599198,679620,679443,2017-07-16 21:03:40 UTC,2017-07-16 21:03:40 UTC,3.085,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008849,4992237,11005,679620,Mother's multiple-job holding,679611,Foreign-born father,25284580,23599199,679620,679611,2017-07-16 21:03:46 UTC,2017-07-16 21:03:46 UTC,5.557,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008850,4992237,11005,680869,Parent impulsivity,679612,Foreign-born mother,25312213,23599200,680869,679612,2017-07-16 21:03:50 UTC,2017-07-16 21:03:50 UTC,3.205,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008851,4992237,11005,679444,Child's race,679603,Child's birth weight,25284332,23599201,679444,679603,2017-07-16 21:03:52 UTC,2017-07-16 21:03:52 UTC,2.513,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008852,4992237,11005,679603,Child's birth weight,679611,Foreign-born father,25284463,23599202,679611,679603,2017-07-16 21:04:05 UTC,2017-07-16 21:04:05 UTC,11.841,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008853,4992237,11005,679441,Father's education,679442,Household size,25279974,23599203,679441,679442,2017-07-16 21:04:07 UTC,2017-07-16 21:04:07 UTC,1.929,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008854,4992237,11005,679626,Never-married mother,679612,Foreign-born mother,25284882,23599204,679612,679626,2017-07-16 21:04:09 UTC,2017-07-16 21:04:09 UTC,2.012,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008855,4992237,11005,679623,Number of parental romantic relationships,680688,English language proficiency,25312286,23599205,680688,679623,2017-07-16 21:04:14 UTC,2017-07-16 21:04:14 UTC,3.85,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
17008856,4992237,11005,679610,Father's non-standard work hours,679443,Divorce or separation,25284516,23599206,679443,679610,2017-07-16 21:04:17 UTC,2017-07-16 21:04:17 UTC,2.809,"",TRUE,131c60241f641b0cc06cd08433c1dca3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",DIRECT_VISIT,FALSE,NA
